source_learner_id,age,sex,learning_level,modality,is_re_enrollee,distance_km,target_not_completed,is_synthetic,monthly_income,occupation
ALS_01868,29,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,1,False,12399.97,Unemployed / No Income
ALS_01869,28,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,1.0,,1,False,5398.28,Retired / Pensioner
ALS_01870,43,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,1.0,,1,False,6887.33,Informal / Contractual Worker
ALS_01871,19,MALE,JUNIOR_HIGH_SCHOOL,BLENDED,0.0,,0,False,9182.42,Retired / Pensioner
ALS_01872,29,MALE,JUNIOR_HIGH_SCHOOL,BLENDED,1.0,,1,False,3037.89,Self-Employed / Business Owner
ALS_01873,16,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,0,False,9458.59,Unemployed / No Income
ALS_01874,16,MALE,JUNIOR_HIGH_SCHOOL,BLENDED,0.0,4.83,0,False,17011.81,OFW (Overseas Filipino Worker)
ALS_01875,25,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,1,False,6802.51,Formal Employment
ALS_01876,32,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,1.0,,1,False,3772.05,Self-Employed / Business Owner
ALS_01877,23,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,1,False,7230.59,Self-Employed / Business Owner
ALS_01878,32,MALE,JUNIOR_HIGH_SCHOOL,BLENDED,0.0,,1,False,9311.73,Informal / Contractual Worker
ALS_01879,32,MALE,JUNIOR_HIGH_SCHOOL,BLENDED,0.0,,1,False,3582.92,Retired / Pensioner
ALS_01880,28,MALE,JUNIOR_HIGH_SCHOOL,BLENDED,1.0,,1,False,12187.86,Informal / Contractual Worker
ALS_01881,18,MALE,JUNIOR_HIGH_SCHOOL,BLENDED,0.0,,1,False,11803.03,Informal / Contractual Worker
ALS_01882,37,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,1.0,,1,False,2538.64,Other
ALS_01883,20,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,1.0,,1,False,5759.82,Retired / Pensioner
ALS_01884,29,MALE,JUNIOR_HIGH_SCHOOL,BLENDED,1.0,,1,False,4996.25,Informal / Contractual Worker
ALS_01885,22,FEMALE,JUNIOR_HIGH_SCHOOL,BLENDED,1.0,,1,False,44822.95,Informal / Contractual Worker
ALS_01886,33,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,1.0,,1,False,7451.32,Formal Employment
ALS_01887,23,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,1.0,,1,False,3637.34,Informal / Contractual Worker
ALS_01888,25,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,1,False,8113.16,Other
ALS_01889,13,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,1.0,,1,False,3817.74,Retired / Pensioner
ALS_01890,22,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,1,False,5040.03,Self-Employed / Business Owner
ALS_01891,22,MALE,JUNIOR_HIGH_SCHOOL,BLENDED,1.0,,1,False,14474.57,Informal / Contractual Worker
ALS_01892,18,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,0,False,11205.75,Other
ALS_01893,31,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,1.0,,1,False,7391.2,OFW (Overseas Filipino Worker)
ALS_01894,20,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,1.0,,1,False,7861.91,Informal / Contractual Worker
ALS_01895,29,FEMALE,JUNIOR_HIGH_SCHOOL,BLENDED,1.0,,1,False,13023.41,Self-Employed / Business Owner
ALS_01896,18,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,1.0,,1,False,20440.63,Self-Employed / Business Owner
ALS_01897,39,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,1.0,,1,False,8831.81,Unemployed / No Income
ALS_01898,17,MALE,ELEMENTARY,FACE_TO_FACE,1.0,,1,False,4252.03,Unemployed / No Income
ALS_01899,17,MALE,JUNIOR_HIGH_SCHOOL,BLENDED,1.0,,1,False,7217.12,OFW (Overseas Filipino Worker)
ALS_01900,19,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,1,False,8729.81,Unemployed / No Income
ALS_01901,16,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,0,False,10207.1,OFW (Overseas Filipino Worker)
ALS_01902,13,MALE,ELEMENTARY,MODULAR,1.0,,1,False,6907.24,Unemployed / No Income
ALS_01903,12,MALE,BLP,FACE_TO_FACE,1.0,,0,False,14349.12,Informal / Contractual Worker
ALS_01904,17,MALE,BLP,MODULAR,1.0,,1,False,10468.04,Informal / Contractual Worker
ALS_01905,14,MALE,ELEMENTARY,BLENDED,1.0,,1,False,5114.78,Informal / Contractual Worker
ALS_01906,14,MALE,ELEMENTARY,BLENDED,0.0,,1,False,19162.85,Unemployed / No Income
ALS_01907,24,MALE,JUNIOR_HIGH_SCHOOL,BLENDED,0.0,,1,False,9650.68,Self-Employed / Business Owner
ALS_01908,24,MALE,JUNIOR_HIGH_SCHOOL,BLENDED,0.0,,1,False,3256.59,Unemployed / No Income
ALS_01909,17,MALE,BLP,BLENDED,1.0,,1,False,7514.63,Formal Employment
ALS_01910,17,MALE,BLP,BLENDED,0.0,,1,False,10831.04,Informal / Contractual Worker
ALS_01911,15,MALE,ELEMENTARY,BLENDED,0.0,0.95,0,False,14757.05,Self-Employed / Business Owner
ALS_01912,22,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,1.0,,1,False,9311.77,Self-Employed / Business Owner
ALS_01913,18,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,1.0,,1,False,16612.69,Informal / Contractual Worker
ALS_01914,21,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,1,False,4401.56,Informal / Contractual Worker
ALS_01915,17,FEMALE,JUNIOR_HIGH_SCHOOL,BLENDED,0.0,,0,False,7789.79,Self-Employed / Business Owner
ALS_01916,31,MALE,JUNIOR_HIGH_SCHOOL,BLENDED,0.0,,0,False,8172.54,Formal Employment
ALS_01917,31,MALE,JUNIOR_HIGH_SCHOOL,BLENDED,0.0,1.96,0,False,15071.11,Informal / Contractual Worker
ALS_01918,21,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,1,False,3357.11,Other
ALS_01919,16,MALE,JUNIOR_HIGH_SCHOOL,BLENDED,0.0,5.16,0,False,13859.54,Formal Employment
ALS_01920,25,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,1.0,,1,False,11577.3,Self-Employed / Business Owner
ALS_01921,28,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,0,False,9953.56,OFW (Overseas Filipino Worker)
ALS_01922,28,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,1,False,5982.85,Formal Employment
ALS_01923,23,MALE,JUNIOR_HIGH_SCHOOL,BLENDED,1.0,,1,False,6162.49,Informal / Contractual Worker
ALS_01924,30,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,0.0,0,False,18734.74,Informal / Contractual Worker
ALS_01925,20,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,1.0,,1,False,11512.85,Self-Employed / Business Owner
ALS_01926,27,MALE,BLP,MODULAR,0.0,,1,False,4510.29,Self-Employed / Business Owner
ALS_01927,25,FEMALE,JUNIOR_HIGH_SCHOOL,BLENDED,0.0,,1,False,3731.48,Formal Employment
ALS_01928,25,FEMALE,JUNIOR_HIGH_SCHOOL,BLENDED,0.0,,1,False,4126.44,Self-Employed / Business Owner
ALS_01929,26,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,0,False,10460.87,Informal / Contractual Worker
ALS_01930,18,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,1.0,,1,False,10667.39,Informal / Contractual Worker
ALS_01931,33,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,1,False,6845.55,Unemployed / No Income
ALS_01932,24,MALE,ELEMENTARY,FACE_TO_FACE,0.0,,1,False,5051.2,Formal Employment
ALS_01933,20,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,1,False,2543.09,Informal / Contractual Worker
ALS_01934,21,FEMALE,JUNIOR_HIGH_SCHOOL,BLENDED,1.0,,1,False,10497.91,Retired / Pensioner
ALS_01935,22,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,1,False,4257.39,Informal / Contractual Worker
ALS_01936,34,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,1,False,10307.1,Retired / Pensioner
ALS_01937,43,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,1,False,5933.82,OFW (Overseas Filipino Worker)
ALS_01938,24,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,1,False,8552.33,Formal Employment
ALS_01939,31,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,1,False,5110.73,Informal / Contractual Worker
ALS_01940,26,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,1,False,8752.48,Informal / Contractual Worker
ALS_01941,29,MALE,JUNIOR_HIGH_SCHOOL,BLENDED,0.0,0.26,0,False,4586.56,Informal / Contractual Worker
ALS_01942,22,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,1.0,,1,False,2515.65,OFW (Overseas Filipino Worker)
ALS_01943,16,FEMALE,JUNIOR_HIGH_SCHOOL,BLENDED,1.0,,1,False,4938.58,Informal / Contractual Worker
ALS_01944,15,MALE,JUNIOR_HIGH_SCHOOL,BLENDED,1.0,,1,False,9644.78,OFW (Overseas Filipino Worker)
ALS_01945,17,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,1,False,15795.83,Informal / Contractual Worker
ALS_01946,20,MALE,JUNIOR_HIGH_SCHOOL,BLENDED,0.0,,1,False,9386.25,Formal Employment
ALS_01947,20,MALE,JUNIOR_HIGH_SCHOOL,BLENDED,0.0,,1,False,5152.49,Formal Employment
ALS_01948,34,FEMALE,JUNIOR_HIGH_SCHOOL,BLENDED,1.0,,1,False,5315.89,Self-Employed / Business Owner
ALS_01949,38,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,1.0,,1,False,7711.64,Self-Employed / Business Owner
ALS_01950,40,MALE,JUNIOR_HIGH_SCHOOL,BLENDED,1.0,,1,False,3972.95,Self-Employed / Business Owner
ALS_01951,34,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,1,False,12508.98,Informal / Contractual Worker
ALS_01952,17,MALE,JUNIOR_HIGH_SCHOOL,BLENDED,0.0,4.1,0,False,7645.31,Self-Employed / Business Owner
ALS_01953,46,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,1,False,20665.19,Informal / Contractual Worker
ALS_01954,22,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,1,False,5650.61,Unemployed / No Income
ALS_01955,28,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,1,False,2346.98,Other
ALS_01956,20,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,1,False,4914.02,Self-Employed / Business Owner
ALS_01957,45,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,1,False,6628.63,Self-Employed / Business Owner
ALS_01958,17,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,1.0,,1,False,5505.62,Formal Employment
ALS_01959,13,MALE,ELEMENTARY,FACE_TO_FACE,1.0,,1,False,13836.3,Other
ALS_01960,46,FEMALE,JUNIOR_HIGH_SCHOOL,BLENDED,1.0,,1,False,12338.74,Unemployed / No Income
ALS_01961,26,MALE,JUNIOR_HIGH_SCHOOL,BLENDED,1.0,,1,False,4822.7,Informal / Contractual Worker
ALS_01962,29,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,1,False,13565.16,Other
ALS_01963,30,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,1,False,17401.88,Self-Employed / Business Owner
ALS_01964,26,FEMALE,BLP,BLENDED,1.0,,1,False,3125.86,Informal / Contractual Worker
ALS_01965,22,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,0,False,5632.8,Other
ALS_01966,25,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,1.0,,1,False,6514.04,Informal / Contractual Worker
ALS_01967,22,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,0,False,18315.88,Informal / Contractual Worker
ALS_01968,21,MALE,JUNIOR_HIGH_SCHOOL,BLENDED,1.0,,1,False,7842.35,Self-Employed / Business Owner
ALS_01969,44,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,1,False,15298.75,Informal / Contractual Worker
ALS_01970,24,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,1,False,3314.58,Retired / Pensioner
ALS_01971,14,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,1,False,6240.46,Unemployed / No Income
ALS_01972,25,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,1,False,5150.77,Informal / Contractual Worker
ALS_01973,21,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,1,False,4690.35,OFW (Overseas Filipino Worker)
ALS_01974,26,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,1,False,6628.27,Unemployed / No Income
ALS_01975,18,MALE,JUNIOR_HIGH_SCHOOL,BLENDED,1.0,,1,False,10789.93,Informal / Contractual Worker
ALS_01976,55,FEMALE,ELEMENTARY,MODULAR,1.0,,1,False,10157.93,Unemployed / No Income
ALS_01977,17,FEMALE,JUNIOR_HIGH_SCHOOL,BLENDED,1.0,,1,False,14524.09,Retired / Pensioner
ALS_01978,17,FEMALE,JUNIOR_HIGH_SCHOOL,BLENDED,0.0,,1,False,5690.14,Informal / Contractual Worker
ALS_01979,25,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,1.0,,1,False,7919.16,Informal / Contractual Worker
ALS_01980,41,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,1.0,,1,False,9628.13,Informal / Contractual Worker
ALS_01981,15,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,0,False,13730.1,Formal Employment
ALS_01982,12,MALE,BLP,FACE_TO_FACE,1.0,,1,False,15491.1,Informal / Contractual Worker
ALS_01983,22,MALE,JUNIOR_HIGH_SCHOOL,BLENDED,1.0,,1,False,4635.18,Informal / Contractual Worker
ALS_01984,15,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,1.0,,1,False,7419.66,Unemployed / No Income
ALS_01985,20,MALE,ELEMENTARY,FACE_TO_FACE,1.0,,1,False,4462.38,Informal / Contractual Worker
ALS_01986,39,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,1.0,,1,False,8969.67,Unemployed / No Income
ALS_01987,23,MALE,ELEMENTARY,FACE_TO_FACE,0.0,,1,False,3331.24,Informal / Contractual Worker
ALS_01988,35,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,1.0,,1,False,4010.37,Other
ALS_01989,45,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,1,False,7441.39,Self-Employed / Business Owner
ALS_01990,40,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,1.0,,1,False,4163.17,Self-Employed / Business Owner
ALS_01991,38,FEMALE,JUNIOR_HIGH_SCHOOL,BLENDED,1.0,,1,False,8621.76,Informal / Contractual Worker
ALS_01992,32,FEMALE,JUNIOR_HIGH_SCHOOL,BLENDED,1.0,,1,False,4784.6,Informal / Contractual Worker
ALS_01993,29,FEMALE,ELEMENTARY,MODULAR,1.0,,1,False,2257.72,Informal / Contractual Worker
ALS_01994,23,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,1.0,,1,False,5076.4,Self-Employed / Business Owner
ALS_01995,29,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,1.0,,1,False,12673.37,Formal Employment
ALS_01996,20,MALE,JUNIOR_HIGH_SCHOOL,BLENDED,1.0,,1,False,8954.77,Unemployed / No Income
ALS_01997,21,MALE,JUNIOR_HIGH_SCHOOL,BLENDED,0.0,5.16,0,False,11538.2,Informal / Contractual Worker
ALS_01998,15,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,1,False,9741.23,Unemployed / No Income
ALS_01999,19,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,1.0,,1,False,2000.0,Self-Employed / Business Owner
ALS_02000,22,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,1.0,,1,False,5619.89,Unemployed / No Income
ALS_02001,22,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,1.0,,1,False,9898.96,Informal / Contractual Worker
ALS_02002,31,MALE,JUNIOR_HIGH_SCHOOL,BLENDED,1.0,,1,False,6411.07,Retired / Pensioner
ALS_02003,27,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,1.0,,1,False,11065.29,Formal Employment
ALS_02004,27,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,1,False,9436.11,Informal / Contractual Worker
ALS_02005,32,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,1,False,5533.66,Unemployed / No Income
ALS_02006,19,MALE,JUNIOR_HIGH_SCHOOL,BLENDED,1.0,,1,False,11958.84,Self-Employed / Business Owner
ALS_02007,19,MALE,JUNIOR_HIGH_SCHOOL,BLENDED,0.0,,0,False,3854.84,Informal / Contractual Worker
ALS_02008,29,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,1.0,,1,False,15722.8,Unemployed / No Income
ALS_02009,21,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,1,False,10803.95,Informal / Contractual Worker
ALS_02010,31,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,1,False,10202.5,Informal / Contractual Worker
ALS_02011,25,MALE,ELEMENTARY,BLENDED,0.0,,1,False,3994.1,Self-Employed / Business Owner
ALS_02012,25,MALE,ELEMENTARY,BLENDED,0.0,,1,False,7940.07,Unemployed / No Income
ALS_02013,38,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,1,False,8432.82,Unemployed / No Income
ALS_02014,35,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,1,False,4454.86,Retired / Pensioner
ALS_02015,16,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,1,False,6192.27,Formal Employment
ALS_02016,17,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,1.0,,1,False,5263.16,Self-Employed / Business Owner
ALS_02017,43,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,1,False,13564.34,Informal / Contractual Worker
ALS_02018,27,FEMALE,JUNIOR_HIGH_SCHOOL,BLENDED,1.0,,1,False,4388.55,Informal / Contractual Worker
ALS_02019,30,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,1,False,8148.23,Unemployed / No Income
ALS_02020,23,FEMALE,JUNIOR_HIGH_SCHOOL,BLENDED,1.0,,1,False,7163.33,Unemployed / No Income
ALS_02021,18,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,1,False,9601.01,Unemployed / No Income
ALS_02022,12,MALE,ELEMENTARY,FACE_TO_FACE,1.0,,1,False,7145.71,Informal / Contractual Worker
ALS_02023,16,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,1.0,,1,False,4670.92,Informal / Contractual Worker
ALS_02024,13,MALE,ELEMENTARY,BLENDED,1.0,,1,False,8293.96,Informal / Contractual Worker
ALS_02025,13,MALE,ELEMENTARY,BLENDED,0.0,,1,False,19552.02,Other
ALS_02026,33,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,1.0,,1,False,9276.08,Self-Employed / Business Owner
ALS_02027,20,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,1.0,,1,False,12414.57,Self-Employed / Business Owner
ALS_02028,18,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,1.0,,1,False,3266.64,Unemployed / No Income
ALS_02029,16,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,1.0,,1,False,18220.36,Retired / Pensioner
ALS_02030,25,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,1.0,,1,False,13457.47,Formal Employment
ALS_02031,21,MALE,ELEMENTARY,MODULAR,0.0,,1,False,6935.94,Formal Employment
ALS_02032,16,FEMALE,JUNIOR_HIGH_SCHOOL,BLENDED,0.0,,1,False,10467.31,OFW (Overseas Filipino Worker)
ALS_02033,23,MALE,ELEMENTARY,BLENDED,1.0,,1,False,17547.08,Formal Employment
ALS_02034,20,FEMALE,JUNIOR_HIGH_SCHOOL,BLENDED,0.0,,1,False,7111.36,Unemployed / No Income
ALS_02035,36,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,1,False,4217.31,Self-Employed / Business Owner
ALS_02036,21,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,1.0,,1,False,11107.47,Informal / Contractual Worker
ALS_02037,23,FEMALE,JUNIOR_HIGH_SCHOOL,BLENDED,1.0,,1,False,6495.91,Informal / Contractual Worker
ALS_02038,20,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,1,False,9495.87,Self-Employed / Business Owner
ALS_02039,18,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,1,False,6236.72,Formal Employment
ALS_02041,33,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,1,False,3383.16,OFW (Overseas Filipino Worker)
ALS_02042,21,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,1.0,,1,False,5765.77,Unemployed / No Income
ALS_02043,21,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,1.0,,1,False,9578.91,Informal / Contractual Worker
ALS_02044,27,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,1.0,,1,False,4178.28,Unemployed / No Income
ALS_02045,55,FEMALE,BLP,FACE_TO_FACE,0.0,,1,False,16716.42,Informal / Contractual Worker
ALS_02046,20,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,1.0,,1,False,2630.84,Self-Employed / Business Owner
ALS_02047,32,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,1,False,4674.95,Unemployed / No Income
ALS_02048,22,MALE,ELEMENTARY,FACE_TO_FACE,1.0,,1,False,8370.53,Informal / Contractual Worker
ALS_02049,16,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,1.0,,1,False,8050.6,Other
ALS_02050,17,FEMALE,JUNIOR_HIGH_SCHOOL,BLENDED,1.0,,1,False,10944.03,Self-Employed / Business Owner
ALS_02051,25,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,1.0,,1,False,7949.39,Informal / Contractual Worker
ALS_02052,13,MALE,ELEMENTARY,FACE_TO_FACE,0.0,,1,False,16576.01,Other
ALS_02053,16,MALE,ELEMENTARY,FACE_TO_FACE,1.0,,1,False,5758.82,Informal / Contractual Worker
ALS_02054,15,MALE,JUNIOR_HIGH_SCHOOL,BLENDED,1.0,,1,False,9911.04,Unemployed / No Income
ALS_02055,24,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,1.0,,1,False,5245.98,Unemployed / No Income
ALS_02056,19,FEMALE,JUNIOR_HIGH_SCHOOL,BLENDED,1.0,,1,False,13147.94,Informal / Contractual Worker
ALS_02057,26,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,1.0,,1,False,6630.4,Informal / Contractual Worker
ALS_02058,22,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,1.0,,1,False,6300.14,Informal / Contractual Worker
ALS_02059,22,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,1,False,7308.32,Self-Employed / Business Owner
ALS_02060,18,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,1,False,4638.59,Informal / Contractual Worker
ALS_02061,34,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,1.0,,1,False,6069.57,Unemployed / No Income
ALS_02062,27,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,1,False,3282.8,Informal / Contractual Worker
ALS_02063,28,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,1.0,,1,False,6294.25,Informal / Contractual Worker
ALS_02064,54,MALE,BLP,FACE_TO_FACE,1.0,,1,False,7075.79,Informal / Contractual Worker
ALS_02065,15,MALE,JUNIOR_HIGH_SCHOOL,BLENDED,1.0,,1,False,10149.39,Informal / Contractual Worker
ALS_02066,15,MALE,JUNIOR_HIGH_SCHOOL,BLENDED,0.0,,0,False,5626.47,Unemployed / No Income
ALS_02067,17,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,1,False,5931.46,Unemployed / No Income
ALS_02068,27,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,1.0,,1,False,3831.7,Formal Employment
ALS_02069,28,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,1,False,7175.17,Unemployed / No Income
ALS_02070,18,MALE,ELEMENTARY,BLENDED,1.0,,1,False,5421.45,Informal / Contractual Worker
ALS_02071,18,MALE,ELEMENTARY,BLENDED,0.0,,1,False,4619.26,Unemployed / No Income
ALS_02072,18,MALE,ELEMENTARY,BLENDED,1.0,,1,False,17519.4,OFW (Overseas Filipino Worker)
ALS_02073,27,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,1.0,,1,False,6501.6,Unemployed / No Income
ALS_02074,24,MALE,ELEMENTARY,FACE_TO_FACE,1.0,,1,False,31384.63,Retired / Pensioner
ALS_02075,29,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,1.0,,1,False,6116.06,Informal / Contractual Worker
ALS_02076,26,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,1.0,,1,False,4303.72,Informal / Contractual Worker
ALS_02077,30,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,1,False,6476.22,OFW (Overseas Filipino Worker)
ALS_02078,24,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,1.0,,1,False,4844.13,Formal Employment
ALS_02079,18,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,1.0,,1,False,10716.94,Unemployed / No Income
ALS_02080,17,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,1.0,,1,False,5688.51,Unemployed / No Income
ALS_02081,22,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,1.0,,1,False,7461.58,Unemployed / No Income
ALS_02082,39,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,1.0,,1,False,11028.39,Self-Employed / Business Owner
ALS_02083,30,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,1,False,7009.65,Informal / Contractual Worker
ALS_02084,30,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,1,False,8148.24,Self-Employed / Business Owner
ALS_02085,57,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,1,False,5490.36,Formal Employment
